fit,0.125485,0.00291275,0.494099,0.0240954,0.497517,0.0185187,1.23505e+06,2000,-10,10
fit,0.125542,0.00291939,0.496645,0.024266,0.504117,0.018648,1.23134e+06,2000,-10,10
fit,0.126672,0.00288214,0.494587,0.0239537,0.503761,0.0184761,1.24696e+06,2000,-10,10
fit,0.122077,0.00276587,0.509404,0.0244788,0.512525,0.018874,1.22868e+06,2000,-10,10
fit,0.128631,0.0030326,0.534162,0.0245132,0.471445,0.0181147,1.22463e+06,2000,-10,10
fit,0.128682,0.00288505,0.499363,0.0238126,0.496929,0.0182221,1.26024e+06,2000,-10,10
fit,0.126387,0.00302399,0.525263,0.0238939,0.47142,0.0178592,1.25867e+06,2000,-10,10
fit,0.127392,0.00291523,0.489735,0.0238785,0.502216,0.0184516,1.25174e+06,2000,-10,10
fit,0.125587,0.00290504,0.500108,0.0240618,0.496899,0.0183942,1.2441e+06,2000,-10,10
fit,0.127981,0.00290355,0.487599,0.0239009,0.51921,0.0186597,1.25773e+06,2000,-10,10
fit,0.124016,0.00283517,0.513688,0.0248481,0.522188,0.0192094,1.21396e+06,2000,-10,10
fit,0.122195,0.00278888,0.529688,0.0242613,0.486991,0.0181952,1.25649e+06,2000,-10,10
fit,0.127124,0.00292436,0.522299,0.0247118,0.492664,0.0186243,1.20973e+06,2000,-10,10
fit,0.127678,0.00290687,0.514607,0.0242656,0.493135,0.0183909,1.23902e+06,2000,-10,10
fit,0.127185,0.00311757,0.507244,0.0231215,0.497598,0.018554,1.21917e+06,2000,-10,10
fit,0.1301,0.00291652,0.460615,0.0234229,0.522952,0.0185844,1.27166e+06,2000,-10,10
fit,0.129684,0.00291542,0.48142,0.0233769,0.498788,0.0180897,1.27962e+06,2000,-10,10
fit,0.126573,0.00303565,0.511244,0.0244096,0.497604,0.0184541,1.21865e+06,2000,-10,10
fit,0.127937,0.00292172,0.498147,0.0239584,0.501218,0.0184181,1.25005e+06,2000,-10,10
fit,0.127503,0.00293724,0.460495,0.0234366,0.511208,0.0184389,1.26886e+06,2000,-10,10
fit,0.130797,0.00301536,0.478694,0.0240268,0.514923,0.0187645,1.23847e+06,2000,-10,10
fit,0.123903,0.00281504,0.510453,0.0240957,0.505113,0.0184681,1.2558e+06,2000,-10,10
fit,0.128356,0.00288246,0.502187,0.0239191,0.507075,0.0183603,1.26638e+06,2000,-10,10
fit,0.131054,0.00302725,0.514541,0.0243604,0.493363,0.0184924,1.22583e+06,2000,-10,10
fit,0.124537,0.00282133,0.513162,0.0245761,0.510725,0.0189019,1.22248e+06,2000,-10,10
fit,0.128061,0.00289186,0.49346,0.02393,0.504345,0.0184827,1.24921e+06,2000,-10,10
fit,0.123571,0.00287772,0.508628,0.0222168,0.498841,0.0179245,1.23175e+06,2000,-10,10
fit,0.127952,0.00294765,0.515696,0.0241566,0.486187,0.018193,1.24304e+06,2000,-10,10
fit,0.126339,0.00289871,0.523228,0.0246734,0.503043,0.0187425,1.22174e+06,2000,-10,10
fit,0.124835,0.00289327,0.50496,0.0241848,0.495042,0.0184315,1.23354e+06,2000,-10,10
fit,0.126825,0.00286979,0.505344,0.0242271,0.497502,0.0184578,1.23465e+06,2000,-10,10
fit,0.127303,0.00288833,0.502558,0.0241703,0.499877,0.0185402,1.23804e+06,2000,-10,10
fit,0.126134,0.00283317,0.510961,0.0238872,0.497589,0.0182117,1.26757e+06,2000,-10,10
fit,0.126358,0.00285375,0.526105,0.0244202,0.495577,0.0184527,1.2376e+06,2000,-10,10
fit,0.12457,0.00287017,0.478113,0.0238484,0.505687,0.0185129,1.2459e+06,2000,-10,10
fit,0.129829,0.00299385,0.485351,0.0241296,0.516546,0.0187929,1.23576e+06,2000,-10,10
fit,0.1251,0.00286072,0.54036,0.0247125,0.489624,0.0184558,1.22734e+06,2000,-10,10
fit,0.125325,0.00297193,0.480306,0.0243502,0.525092,0.0189709,1.23906e+06,2000,-10,10
fit,0.124381,0.00283726,0.480743,0.0239069,0.513206,0.018641,1.25272e+06,2000,-10,10
fit,0.125253,0.00287135,0.494128,0.0239596,0.501291,0.0184547,1.24782e+06,2000,-10,10
fit,0.121667,0.00277175,0.533244,0.0242443,0.480217,0.0180736,1.25062e+06,2000,-10,10
fit,0.128158,0.0029498,0.500443,0.0242779,0.507541,0.0187008,1.23167e+06,2000,-10,10
fit,0.131173,0.00301984,0.509714,0.0241459,0.488195,0.0183098,1.23496e+06,2000,-10,10
fit,0.12727,0.00293227,0.531101,0.0242321,0.476226,0.01803,1.24287e+06,2000,-10,10
fit,0.124581,0.00285653,0.513587,0.0241366,0.490509,0.0183232,1.24072e+06,2000,-10,10
fit,0.128188,0.00294768,0.482351,0.0238935,0.508238,0.0185551,1.24796e+06,2000,-10,10
fit,0.125263,0.00292665,0.540801,0.0249471,0.489714,0.0186741,1.20699e+06,2000,-10,10
fit,0.126964,0.00290081,0.475094,0.0239777,0.529973,0.0189878,1.24344e+06,2000,-10,10
fit,0.124036,0.00283447,0.527611,0.0244572,0.504456,0.0185517,1.24623e+06,2000,-10,10
fit,0.123329,0.00293173,0.52041,0.0249585,0.505335,0.0189506,1.2045e+06,2000,-10,10
fit,0.125292,0.00286603,0.48859,0.0239529,0.507254,0.018565,1.24997e+06,2000,-10,10
fit,0.126528,0.00294184,0.492091,0.0242744,0.517927,0.0189262,1.23434e+06,2000,-10,10
fit,0.129744,0.00300506,0.489174,0.0242581,0.519782,0.018876,1.23542e+06,2000,-10,10
fit,0.129423,0.00294859,0.515111,0.0242471,0.499311,0.0184269,1.24532e+06,2000,-10,10
fit,0.127203,0.00294512,0.487149,0.0244492,0.51682,0.0190497,1.21282e+06,2000,-10,10
fit,0.128425,0.00294508,0.502498,0.0241124,0.497334,0.0184291,1.23818e+06,2000,-10,10
fit,0.124595,0.00288273,0.474054,0.0243889,0.526774,0.0192428,1.21556e+06,2000,-10,10
fit,0.123572,0.00278302,0.49446,0.0242815,0.51286,0.0188436,1.23156e+06,2000,-10,10
fit,0.125268,0.00286714,0.512408,0.0245636,0.514628,0.0188955,1.22727e+06,2000,-10,10
fit,0.130464,0.00300308,0.491298,0.0240069,0.50504,0.0185331,1.2458e+06,2000,-10,10
fit,0.129686,0.00315842,0.529639,0.0192109,0.499584,0.0178021,1.20878e+06,2000,-10,10
fit,0.125617,0.00283167,0.490855,0.0239222,0.504743,0.0184649,1.25142e+06,2000,-10,10
fit,0.128355,0.00283037,0.532242,0.0240391,0.493452,0.0180851,1.27073e+06,2000,-10,10
fit,0.126712,0.0030274,0.516918,0.0226193,0.481015,0.0176751,1.24486e+06,2000,-10,10
fit,0.125664,0.00288224,0.517003,0.0240932,0.486933,0.0181597,1.25295e+06,2000,-10,10
fit,0.128109,0.00292358,0.495279,0.0237351,0.496677,0.0182329,1.26399e+06,2000,-10,10
fit,0.124316,0.00290682,0.477135,0.0240415,0.508926,0.0187271,1.23677e+06,2000,-10,10
fit,0.130152,0.00301429,0.50258,0.0242021,0.495264,0.0184428,1.22943e+06,2000,-10,10
fit,0.12808,0.00293699,0.49676,0.0238961,0.497493,0.0183469,1.2501e+06,2000,-10,10
fit,0.125433,0.00288701,0.492991,0.0240033,0.498994,0.0184526,1.24371e+06,2000,-10,10
fit,0.130188,0.00295191,0.510981,0.0236117,0.479553,0.0177225,1.27804e+06,2000,-10,10
fit,0.127589,0.00294641,0.495053,0.0239889,0.500132,0.0184316,1.24652e+06,2000,-10,10
fit,0.129034,0.00293577,0.522286,0.0241745,0.491442,0.0182458,1.25029e+06,2000,-10,10
fit,0.125162,0.00282057,0.501212,0.023523,0.494184,0.0179648,1.28935e+06,2000,-10,10
fit,1e+11,6.58332e+13,1,7.49193e-07,0.328069,0.000701188,1.73123e+18,2000,-10,10
fit,1e+11,6.58332e+13,1,7.49193e-07,0.328069,0.000701188,1.73123e+18,2000,-10,10
fit,1e+11,6.58332e+13,1,7.49193e-07,0.328069,0.000701188,1.73123e+18,2000,-10,10
fit,0.126759,0.00029202,0.502224,0.00238835,0.501161,0.00182239,1.32795e+08,2000,-10,10
fit,0.126958,0.000233242,0.501071,0.00201532,0.501408,0.00158027,1.3278e+08,2000,-10,10
fit,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.0621986,0.00460497,0.0387723,0.78907,7.66004e-09,0.697254,0.0455977,2000,-10,10
fit,0.134753,0.00809692,0.547844,0.0611324,0.397651,0.0442453,142470,2000,-10,10
fit,0.134753,0.00809692,0.547844,0.0611324,0.397651,0.0442453,142470,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.12722,0.00230841,0.499535,0.0197788,0.498917,0.0153798,1.36471e+06,2000,-10,10
fit,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.127116,0.000181475,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit1,0.127007,0.00020549,0.500941,0.00184637,0.500558,0.00145581,1.32847e+08,2000,-10,10
fit1,0.127116,0.000181475,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit1,0.126958,0.000233789,0.50107,0.00201529,0.501414,0.00156901,1.3278e+08,2000,-10,10
fit,0.140112,0.000218077,0.0647,0,0.8667,0,1.32917e+08,2000,-10,10
fit,0.1,0,0.0647,0,0.8667,0,1.21711e+08,2000,-10,10
fit,0.14,0,0.0647,0,0.8667,0,1.32893e+08,2000,-10,10
fit,0.140123,0.000218931,0.0647428,0.00177352,0.867633,0.00178089,1.32849e+08,2000,-10,10
fit,0.140456,0.00702803,0.0689128,0.0495181,0.84027,0.0535191,198998,2000,-10,10
fit,205.526,2.63987,0.0712756,0.000265135,0.101809,0.000162901,5.93022e+10,2000,-10,10
fit,205.526,2.63987,0.0712756,0.000265135,0.101809,0.000162901,5.93022e+10,2000,-10,10
fit,205.526,2.63987,0.0712756,0.000265135,0.101809,0.000162901,5.93022e+10,2000,-10,10
fit,205.526,2.63987,0.0712756,0.000265135,0.101809,0.000162901,5.93022e+10,2000,-10,10
fit,0.172545,0.000229423,0.0573636,0.00140455,0.613227,0.00128344,1.7425e+08,2000,-10,10
fit,0.172545,0.000229423,0.0573636,0.00140455,0.613227,0.00128344,1.7425e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
fit,0.140096,0.000256606,0.0647915,0.00192846,0.86788,0.00209122,1.3294e+08,2000,-10,10
mcfit,9.97855e+10,8.24584e+13,7.17593e-13,1.89494e-06,9.10383e-14,5.83792e-07,5.7584e+18,2000,-10,10
mcfit,9.97855e+10,8.24584e+13,7.17593e-13,1.89494e-06,9.10383e-14,5.83792e-07,5.7584e+18,2000,-10,10
mcfit,9.97855e+10,8.24584e+13,7.17593e-13,1.89494e-06,9.10383e-14,5.83792e-07,5.7584e+18,2000,-10,10
mcfit,0.126992,0.000255218,0.813529,0.00211324,0.119588,0.000815761,1.32828e+08,2000,-10,10
mcfit,0.126992,0.000255218,0.813529,0.00211324,0.119588,0.000815761,1.32828e+08,2000,-10,10
fit,0.0664345,7.98938e-05,0.827302,0.00328389,0.964707,0.00276861,5.75069e+07,2000,-10,10
fit,0.0664345,7.98938e-05,0.827302,0.00328389,0.964707,0.00276861,5.75069e+07,2000,-10,10
fit,0.160279,0.000162613,0.583252,0.0019686,0.562685,0.00153884,1.15617e+08,2000,-10,10
fit,0.249521,0.000366819,0.908946,0.00299605,0.824057,0.00233028,7.19966e+07,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.127116,0.000181486,0.501114,0.0017778,0.499623,0.00139442,1.32865e+08,2000,-10,10
fit,0.170522,0.000301162,1.51632e-11,4.85574e-05,0.488357,0.000783168,2.39076e+08,2000,-10,10
fit,0.170522,0.000301162,1.51632e-11,4.85574e-05,0.488357,0.000783168,2.39076e+08,2000,-10,10
fit,0.148,0.000194421,0.0369126,0.00167127,1,4.30725e-05,1.283e+08,2000,-10,10
fit,0.148,0.000194421,0.0369126,0.00167127,1,4.30725e-05,1.283e+08,2000,-10,10
fit,0.14,0,0.0647,0,0.8667,0,1.21365e+08,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,8.09126e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,8.09127e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,8.09127e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,4.04022e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,4.04022e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,4.04022e+07,2000,-10,10
fit,0.14,0,78.5,0,12.4,0,1.62835e+06,2000,-10,10
fit,0.14,0,0.785,0,0.124,0,1.42778e+08,2000,-10,10
fit,0.14,0,0.785,0,0.124,0,1.32865e+08,2000,-10,10
fit,0.14,0,0.785,0,0.124,0,1.32874e+08,2000,-10,10
fit,0.14,0,0.785011,0.0023939,0.124963,0.000919272,1.32794e+08,2000,-10,10
fit,0.140347,0.000310911,0.785263,0.00240422,0.125005,0.000920132,1.32871e+08,2000,-10,10
fit,0.140347,0.000310911,0.785263,0.00240422,0.125005,0.000920132,1.32871e+08,2000,-10,10
fit,0.140347,0.000310911,0.785263,0.00240422,0.125005,0.000920132,1.32871e+08,2000,-10,10
fit,0.140347,0.000310911,0.785263,0.00240422,0.125005,0.000920132,1.32871e+08,2000,-10,10
fit,0.140051,0.000323099,0.49914,0.00212657,0.250706,0.00119138,1.33084e+08,2000,-10,10
fit,0.140051,0.000323099,0.49914,0.00212657,0.250706,0.00119138,1.33084e+08,2000,-10,10
fit,0.140189,0.00280805,0.495546,0.0185222,0.261886,0.0105193,1.77831e+06,2000,-10,10
fit,0.140189,0.00280805,0.495546,0.0185222,0.261886,0.0105193,1.77831e+06,2000,-10,10
fit,0.140189,0.00280805,0.495546,0.0185222,0.261886,0.0105193,1.77831e+06,2000,-10,10
