54 95 0.2315
54 96 0.2581
54 97 0.2604
54 98 0.3875
54 99 0.5529
54 100 0.6116
54 101 0.7631
54 102 0.7123
54 103 0.948
54 104 0.9951
54 105 1.3653
54 106 1.4205
54 107 1.8943
54 108 1.7577
54 109 2.1038
54 110 2.1159
54 111 2.4638
54 112 2.47
54 113 2.6989
54 114 2.6973
54 115 2.8494
54 116 2.8173
54 117 2.9119
54 118 2.881
54 119 2.9429
54 120 2.9119
54 121 2.966
54 122 2.9596
54 123 2.9722
54 124 2.951
54 125 2.9772
54 126 2.9529
54 127 2.8625
54 128 3
55 75 0
55 77 0
55 79 0
55 80 0
55 81 0
55 82 0
55 83 0
55 84 0
55 85 0
55 86 0.0022
55 87 0.0108
55 88 0.1358
55 89 0.2217
55 90 0.1649
55 91 0.3523
55 92 0.168
55 93 0.3527
55 94 0.6169
55 95 0.6937
55 96 0.7989
55 97 0.5223
55 98 0.8835
55 99 0.987
55 100 0.9841
55 101 1.3539
55 102 1.0805
55 103 1.4766
55 104 1.4678
55 105 1.8323
55 106 1.9487
55 107 2.3462
55 108 2.4486
55 109 2.6111
55 110 2.6946
55 111 2.7245
55 112 2.816
55 113 2.8519
55 114 2.8734
55 115 2.9237
55 116 2.9295
55 117 2.9418
55 118 2.9525
55 119 2.9697
55 120 2.9639
55 121 2.9817
55 122 2.9765
55 123 2.9823
55 124 2.9719
55 125 2.9831
55 126 2.9664
55 127 2.9574
55 128 2.9852
55 129 1
55 130 1
56 83 0
56 84 0
56 85 0
56 86 0
56 87 0
56 88 0
56 89 0
56 90 0
56 91 0
56 92 0.0009
56 93 0.0017
56 94 0.0107
56 95 0.0429
56 96 0.0499
56 97 0.0571
56 98 0.1053
56 99 0.2421
56 100 0.259
56 101 0.4165
56 102 0.4063
56 103 0.5191
56 104 0.6107
56 105 0.7809
56 106 0.9095
56 107 1.3762
56 108 0.9628
56 109 1.5728
56 110 1.3301
56 111 1.7549
56 112 1.5546
56 113 1.8821
56 114 1.759
56 115 2.1983
56 116 2.2681
56 117 2.3986
56 118 2.2863
56 119 2.6698
56 120 2.5994
56 121 2.8982
56 122 2.8733
56 123 2.9312
56 124 2.5824
56 125 2.7008
56 126 2.4944
56 127 2.8862
56 128 2.933
56 129 1
56 130 1
56 131 1
56 132 1
56 133 1
57 79 0
57 81 0
57 83 0
57 84 0
57 85 0
57 86 0
57 87 0
57 88 0
57 89 0
57 90 0.0001
57 91 0
57 92 0.0142
57 93 0.0107
57 94 0.1482
57 95 0.258
57 96 0.4719
57 97 0.2039
57 98 0.5761
57 99 0.6152
57 100 0.5427
57 101 0.5828
57 102 0.7279
57 103 0.7934
57 104 0.9078
57 105 1.1303
57 106 1.2021
57 107 1.5609
57 108 1.4256
57 109 1.7919
57 110 1.9985
57 111 2.1517
57 112 2.3364
57 113 2.4522
57 114 2.59
57 115 2.7049
57 116 2.7523
57 117 2.7337
57 118 2.8541
57 119 2.9106
57 120 2.9274
57 121 2.951
57 122 2.9492
57 123 2.959
57 124 2.9471
57 125 2.9682
57 126 2.9504
57 127 2.9354
57 128 2.9649
57 129 0.9996
57 130 2
57 131 1
57 132 2
57 133 0.9983
57 134 2
57 135 1
58 83 0
58 85 0
58 86 0
58 87 0
58 88 0
58 89 0
58 90 0
58 91 0
58 92 0
58 93 0
58 94 0
58 95 0.0002
58 96 0.0011
58 97 0.0025
58 98 0.0091
58 99 0.0283
58 100 0.0361
58 101 0.0824
58 102 0.1429
58 103 0.2527
58 104 0.3661
58 105 0.3269
58 106 0.6223
58 107 0.7956
58 108 0.7507
58 109 0.9802
58 110 0.8371
58 111 1.2861
58 112 1.0286
58 113 1.5367
58 114 1.135
58 115 1.7346
58 116 1.3284
58 117 1.7277
58 118 1.4785
58 119 1.9816
58 120 1.9417
58 121 2.3776
58 122 2.1205
58 123 2.1209
58 124 1.7341
58 125 2.0675
58 126 1.5421
58 127 2.7647
58 128 2.9098
58 129 0.9939
58 130 2
58 131 0.9988
58 132 2
58 133 0.9985
58 134 2
58 135 1
58 136 2
58 137 0.991
59 83 0
59 84 0
59 85 0
59 86 0
59 87 0
59 88 0
59 89 0
59 90 0
59 91 0
59 92 0
59 93 0
59 94 0
59 95 0.0018
59 96 0.002
59 97 0.0174
59 98 0.0875
59 99 0.1181
59 100 0.2113
59 101 0.2326
59 102 0.3732
59 103 0.402
59 104 0.6641
59 105 0.7355
59 106 0.8207
59 107 1.1475
59 108 1.0126
59 109 1.3677
59 110 1.3641
59 111 1.5298
59 112 1.459
59 113 1.9497
59 114 1.8224
59 115 2.0133
59 116 2.1073
59 117 2.0702
59 118 2.5181
59 119 2.5201
59 120 2.7784
59 121 2.8225
59 122 2.8582
59 123 2.5166
59 124 2.7033
59 125 2.3394
59 126 2.4213
59 127 2.9389
59 128 2.9586
59 129 0.996
59 130 2
59 131 0.9987
59 132 2
59 133 0.9982
59 134 2
59 135 0.9988
59 136 2
59 137 0.9992
59 138 1.9986
59 139 0.999
60 87 0
60 89 0
60 91 0
60 92 0
60 93 0
60 94 0
60 95 0
60 96 0
60 97 0
60 98 0
60 99 0.0003
60 100 0.0011
60 101 0.0053
60 102 0.0151
60 103 0.0427
60 104 0.1034
60 105 0.1194
60 106 0.3151
60 107 0.4803
60 108 0.4856
60 109 0.6426
60 110 0.663
60 111 0.7762
60 112 0.7314
60 113 0.9984
60 114 0.8458
60 115 1.1633
60 116 0.9456
60 117 1.2844
60 118 0.9836
60 119 1.6614
60 120 1.4904
60 121 1.8607
60 122 1.1079
60 123 1.757
60 124 1.1121
60 125 1.4177
60 126 1.1375
60 127 2.0559
60 128 2.893
60 129 0.9837
60 130 2
60 131 0.996
60 132 1.9938
60 133 0.9966
60 134 2
60 135 0.9971
60 136 1.9909
60 137 0.9922
60 138 1.9903
60 139 0.9971
60 140 2
60 141 0.9956
61 83 0
61 85 0
61 86 0
61 87 0
61 88 0
61 89 0
61 90 0
61 91 0
61 92 0
61 93 0
61 94 0
61 95 0
61 96 0
61 97 0
61 98 0.0001
61 99 0.0006
61 100 0.0049
61 101 0.0086
61 102 0.0486
61 103 0.0762
61 104 0.292
61 105 0.3021
61 106 0.4619
61 107 0.8299
61 108 0.9019
61 109 1.0438
61 110 0.9929
61 111 1.1433
61 112 1.0127
61 113 1.3265
61 114 1.1505
61 115 1.4639
61 116 1.4112
61 117 1.5685
61 118 1.612
61 119 1.9922
61 120 2.1865
61 121 2.1323
61 122 2.0175
61 123 2.0241
61 124 1.9883
61 125 2.0509
61 126 1.9164
61 127 2.6252
61 128 2.9271
61 129 0.998
61 130 1.9954
61 131 0.9986
61 132 1.9947
61 133 0.9989
61 134 1.9956
61 135 0.999
61 136 1.9932
61 137 2.9874
61 138 2.9856
61 139 0.999
61 140 1.9942
61 141 0.996
61 142 2
61 143 0.9991
61 144 1.9987
62 89 0
62 91 0
62 93 0
62 94 0
62 95 0
62 96 0
62 97 0
62 98 0
62 99 0
62 100 0
62 101 0
62 102 0
62 103 0.0003
62 104 0.006
62 105 0.0107
62 106 0.0413
62 107 0.1004
62 108 0.0919
62 109 0.2139
62 110 0.3103
62 111 0.4797
62 112 0.5221
62 113 0.653
62 114 0.6308
62 115 0.7314
62 116 0.7916
62 117 0.6808
62 118 0.8868
62 119 1.0506
62 120 0.9794
62 121 1.3047
62 122 0.9834
62 123 1.1225
62 124 1.0311
62 125 1.0667
62 126 1.06
62 127 1.9686
62 128 2.8375
62 129 0.9842
62 130 1.9745
62 131 0.995
62 132 1.985
62 133 0.9956
62 134 1.9889
62 135 0.9959
62 136 1.9721
62 137 2.9587
62 138 2.9584
62 139 2.9829
62 140 2.9736
62 141 0.994
62 142 1.9877
62 143 0.9948
62 144 1.9879
62 145 0.9972
62 146 1.9852
63 85 0
63 87 0
63 89 0
63 91 0
63 92 0
63 93 0
63 94 0
63 95 0
63 96 0
63 97 0
63 98 0
63 99 0
63 100 0
63 101 0
63 102 0.0019
63 103 0.0048
63 104 0.1492
63 105 0.0609
63 106 0.4907
63 107 0.2371
63 108 0.3847
63 109 0.4265
63 110 0.6095
63 111 0.6379
63 112 0.9354
63 113 0.9368
63 114 0.8597
63 115 1.0211
63 116 0.9885
63 117 1.222
63 118 1.1587
63 119 1.5625
63 120 1.594
63 121 1.8015
63 122 1.4899
63 123 1.7001
63 124 1.3785
63 125 1.989
63 126 1.2907
63 127 2.054
63 128 2.8594
63 129 0.998
63 130 1.9866
63 131 0.9985
63 132 1.9926
63 133 0.9987
63 134 1.9939
63 135 0.9987
63 136 1.9881
63 137 2.981
63 138 2.9806
63 139 2.9868
63 140 2.9877
63 141 0.9991
63 142 1.9942
63 143 0.9991
63 144 1.9949
63 145 0.9991
63 146 1.9784
63 147 0.9912
63 148 1.9714
64 95 0
64 97 0
64 98 0
64 99 0
64 100 0
64 101 0
64 102 0
64 103 0
64 104 0
64 105 0
64 106 0.0003
64 107 0.0035
64 108 0.0063
64 109 0.0197
64 110 0.0434
64 111 0.1202
64 112 0.1544
64 113 0.3187
64 114 0.3037
64 115 0.4664
64 116 0.5325
64 117 0.4181
64 118 0.6376
64 119 0.7939
64 120 0.7679
64 121 0.8211
64 122 0.8734
64 123 0.9351
64 124 0.912
64 125 0.994
64 126 0.9534
64 127 1.2425
64 128 2.0273
64 129 2.8755
64 130 2.8931
64 131 2.942
64 132 2.9282
64 133 2.9545
64 134 2.939
64 135 2.9919
64 136 0.9525
64 137 1.8679
64 138 2.6194
64 139 2.9581
64 140 2.9473
64 141 2.9655
64 142 2.9598
64 143 2.9629
64 144 2.9553
64 145 2.9752
64 146 2.9601
64 147 2.9588
64 148 2.9745
64 149 0.9935
64 150 2
65 89 0
65 91 0
65 93 0
65 95 0
65 96 0
65 97 0
65 98 0
65 99 0
65 100 0
65 101 0
65 102 0
65 103 0
65 104 0
65 105 0.0003
65 106 0.0308
65 107 0.033
65 108 0.1479
65 109 0.2
65 110 0.5743
65 111 0.6353
65 112 0.544
65 113 0.5561
65 114 0.6517
65 115 0.6329
65 116 0.7342
65 117 0.8591
65 118 0.9076
65 119 1.4053
65 120 1.0676
65 121 1.1958
65 122 1.0238
65 123 1.3535
65 124 1.059
65 125 1.2693
65 126 0.8854
65 127 1.7347
65 128 2.5487
65 129 2.8935
65 130 2.9487
65 131 2.9545
65 132 2.9528
65 133 2.9588
65 134 2.9762
65 135 2.9552
65 136 2.949
65 137 2.9447
65 138 2.9516
65 139 2.9701
65 140 2.9685
65 141 2.9799
65 142 2.9773
65 143 2.9814
65 144 2.9824
65 145 2.9834
65 146 2.9815
65 147 2.9775
65 148 2.985
65 149 0.9992
65 150 1.9988
65 151 0.9992
65 152 2
65 153 0.993
66 99 0
66 100 0
66 101 0
66 102 0
66 103 0
66 104 0
66 105 0
66 106 0
66 107 0
66 108 0
66 109 0.0001
66 110 0.0011
66 111 0.0087
66 112 0.0192
66 113 0.0632
66 114 0.0798
66 115 0.1349
66 116 0.2052
66 117 0.1627
66 118 0.2909
66 119 0.5567
66 120 0.4926
66 121 0.474
66 122 0.6806
66 123 0.7035
66 124 0.5758
66 125 0.6732
66 126 0.6503
66 127 1.0315
66 128 1.8951
66 129 2.4511
66 130 2.8429
66 131 2.9011
66 132 2.8814
66 133 2.895
66 134 2.8543
66 135 2.8482
66 136 2.7429
66 137 2.6819
66 138 2.7638
66 139 2.8842
66 140 2.8641
66 141 2.9275
66 142 2.904
66 143 2.905
66 144 2.9162
66 145 2.9508
66 146 2.9093
66 147 2.9491
66 148 2.9558
66 149 2.9758
66 150 2.9708
66 151 0.9972
66 152 1.9877
66 153 0.9739
66 154 2
66 155 0.9996
67 95 0
67 97 0
67 99 0
67 100 0
67 101 0
67 102 0
67 103 0
67 104 0
67 105 0
67 106 0
67 107 0
67 108 0.0001
67 109 0.0007
67 110 0.0101
67 111 0.022
67 112 0.1459
67 113 0.1542
67 114 0.3163
67 115 0.281
67 116 0.4275
67 117 0.3508
67 118 0.5996
67 119 0.8674
67 120 0.8507
67 121 0.8253
67 122 0.9022
67 123 1.0018
67 124 0.8488
67 125 0.6632
67 126 0.6305
67 127 1.5461
67 128 2.0768
67 129 2.808
67 130 2.8608
67 131 2.9295
67 132 2.9197
67 133 2.9189
67 134 2.9159
67 135 2.8998
67 136 2.8909
67 137 2.8302
67 138 2.9043
67 139 2.9188
67 140 2.9339
67 141 2.9511
67 142 2.947
67 143 2.9312
67 144 2.9587
67 145 2.9732
67 146 2.9617
67 147 2.9715
67 148 2.9762
67 149 2.9883
67 150 2.9887
67 151 0.999
67 152 1.996
67 153 0.9993
67 154 1.998
67 155 0.9993
67 156 2
67 157 0.9994
68 101 0
68 103 0
68 104 0
68 105 0
68 106 0
68 107 0
68 108 0
68 109 0
68 110 0
68 111 0
68 112 0
68 113 0.0003
68 114 0.0016
68 115 0.0129
68 116 0.0291
68 117 0.0183
68 118 0.0556
68 119 0.1856
68 120 0.1391
68 121 0.1343
68 122 0.3056
68 123 0.2899
68 124 0.1767
68 125 0.2603
68 126 0.1929
68 127 0.9947
68 128 1.5326
68 129 1.9606
68 130 2.6986
68 131 2.7169
68 132 2.7316
68 133 2.5576
68 134 2.2935
68 135 2.4306
68 136 2.1956
68 137 2.1811
68 138 2.1545
68 139 2.4311
68 140 2.4861
68 141 2.7075
68 142 2.6698
68 143 2.7633
68 144 2.8104
68 145 2.8867
68 146 2.8259
68 147 2.8664
68 148 2.8725
68 149 2.9382
68 150 2.9488
68 151 2.9753
68 152 2.9489
68 153 2.9181
68 154 2.954
68 155 0.9888
68 156 1.9839
68 157 0.9922
68 158 2
68 159 0.9983
69 99 0
69 101 0
69 102 0
69 103 0
69 104 0
69 105 0
69 106 0
69 107 0
69 108 0
69 109 0
69 110 0
69 111 0
69 112 0.0072
69 113 0.0212
69 114 0.2591
69 115 0.1338
69 116 0.4713
69 117 0.1212
69 118 0.5541
69 119 0.3043
69 120 0.328
69 121 0.2611
69 122 0.5279
69 123 0.3495
69 124 0.4089
69 125 0.3297
69 126 0.3511
69 127 1.1295
69 128 1.343
69 129 2.1849
69 130 2.7811
69 131 2.832
69 132 2.8222
69 133 2.8481
69 134 2.8013
69 135 2.7669
69 136 2.793
69 137 2.5563
69 138 2.66
69 139 2.6808
69 140 2.7954
69 141 2.8278
69 142 2.8566
69 143 2.8511
69 144 2.9166
69 145 2.9122
69 146 2.9209
69 147 2.9171
69 148 2.9334
69 149 2.9545
69 150 2.9525
69 151 2.9732
69 152 2.9496
69 153 2.9284
69 154 2.946
69 155 0.9992
69 156 1.9734
69 157 0.9992
69 158 1.9674
69 159 0.9992
69 160 1.9661
69 161 0.9993
70 105 0
70 107 0
70 108 0
70 109 0
70 110 0
70 111 0
70 112 0
70 113 0
70 114 0
70 115 0
70 116 0
70 117 0.0002
70 118 0.0031
70 119 0.0154
70 120 0.0115
70 121 0.0095
70 122 0.0287
70 123 0.0373
70 124 0.0395
70 125 0.0699
70 126 0.0509
70 127 0.8997
70 128 0.8729
70 129 1.737
70 130 1.9111
70 131 2.0585
70 132 1.877
70 133 1.9828
70 134 1.5626
70 135 1.8987
70 136 1.6037
70 137 1.6853
70 138 1.5848
70 139 1.8696
70 140 1.6644
70 141 2.0828
70 142 1.8893
70 143 2.2543
70 144 2.3543
70 145 2.5359
70 146 2.5011
70 147 2.694
70 148 2.7187
70 149 2.7799
70 150 2.8104
70 151 2.9086
70 152 2.9028
70 153 2.9037
70 154 2.9312
70 155 2.9453
70 156 2.9542
70 157 2.962
70 158 2.9554
70 159 0.9971
70 160 1.9795
70 161 0.9958
70 162 1.9829
70 163 0.987
70 164 2
71 103 0
71 105 0
71 106 0
71 107 0
71 108 0
71 109 0
71 110 0
71 111 0
71 112 0
71 113 0
71 114 0
71 115 0
71 116 0.0011
71 117 0.0014
71 118 0.0454
71 119 0.06
71 120 0.0878
71 121 0.0638
71 122 0.1321
71 123 0.1301
71 124 0.1365
71 125 0.1169
71 126 0.1222
71 127 0.931
71 128 1.0717
71 129 1.8938
71 130 2.1404
71 131 2.2785
71 132 2.5316
71 133 2.3994
71 134 2.3751
71 135 2.1842
71 136 2.3844
71 137 2.18
71 138 2.3321
71 139 2.2486
71 140 2.3939
71 141 2.4686
71 142 2.5271
71 143 2.5836
71 144 2.7507
71 145 2.7366
71 146 2.8086
71 147 2.8655
71 148 2.8592
71 149 2.8685
71 150 2.8906
71 151 2.9455
71 152 2.9391
71 153 2.9288
71 154 2.9576
71 155 2.9509
71 156 2.9726
71 157 0.9942
71 158 1.9874
71 159 2.9882
71 160 2.9878
71 161 2.9907
71 162 2.9924
71 163 0.9993
71 164 1.9989
71 165 0.9995
71 166 2
72 109 0
72 110 0
72 111 0
72 112 0
72 113 0
72 114 0
72 115 0
72 116 0
72 117 0
72 118 0
72 119 0
72 120 0
72 121 0
72 122 0
72 123 0.0002
72 124 0.0019
72 125 0.0099
72 126 0.0138
72 127 0.6636
72 128 0.5763
72 129 1.2349
72 130 1.1951
72 131 1.3291
72 132 1.204
72 133 1.3739
72 134 1.1134
72 135 1.557
72 136 1.1259
72 137 1.3475
72 138 1.1214
72 139 1.4998
72 140 1.1665
72 141 1.6708
72 142 1.2899
72 143 1.7294
72 144 1.6026
72 145 1.8646
72 146 1.799
72 147 2.211
72 148 2.111
72 149 2.3783
72 150 2.4437
72 151 2.7445
72 152 2.6999
72 153 2.7687
72 154 2.8707
72 155 2.9147
72 156 2.932
72 157 2.9253
72 158 2.9243
72 159 2.9518
72 160 2.9223
72 161 2.9562
72 162 2.9461
72 163 2.9759
72 164 2.97
72 165 0.9934
72 166 2
72 167 0.9981
72 168 2
73 107 0
73 109 0
73 110 0
73 111 0
73 112 0
73 113 0
73 114 0
73 115 0
73 116 0
73 117 0
73 118 0
73 119 0.0007
73 120 0.0062
73 121 0.0004
73 122 0.0079
73 123 0.0071
73 124 0.0245
73 125 0.0176
73 126 0.0399
73 127 0.7008
73 128 0.9235
73 129 1.544
73 130 1.2984
73 131 1.9307
73 132 1.8213
73 133 1.9432
73 134 1.838
73 135 1.7363
73 136 1.5634
73 137 1.7584
73 138 1.7018
73 139 1.8637
73 140 1.6798
73 141 1.9802
73 142 1.8191
73 143 1.9792
73 144 2.1329
73 145 2.2571
73 146 2.4469
73 147 2.5355
73 148 2.5964
73 149 2.6552
73 150 2.7809
73 151 2.8627
73 152 2.8706
73 153 2.9039
73 154 2.9468
73 155 2.9469
73 156 2.9644
73 157 2.9603
73 158 2.9657
73 159 2.9762
73 160 2.9669
73 161 2.9802
73 162 2.9422
73 163 2.9743
73 164 2.963
73 165 0.9993
73 166 1.9982
73 167 0.9993
73 168 2
73 169 1
73 170 1
74 111 0
74 113 0
74 114 0
74 115 0
74 116 0
74 117 0
74 118 0
74 119 0
74 120 0
74 121 0
74 122 0
74 123 0
74 124 0
74 125 0
74 126 0
74 127 0.2012
74 128 0.1869
74 129 0.4084
74 130 0.4933
74 131 0.7323
74 132 0.8766
74 133 0.8205
74 134 0.941
74 135 0.7951
74 136 0.963
74 137 0.9464
74 138 0.9374
74 139 1.0921
74 140 0.9531
74 141 1.2486
74 142 0.9434
74 143 1.3636
74 144 1.0673
74 145 1.5378
74 146 1.1965
74 147 1.7794
74 148 1.4008
74 149 1.8108
74 150 1.701
74 151 2.0509
74 152 2.021
74 153 2.4944
74 154 2.6667
74 155 2.7957
74 156 2.8105
74 157 2.8415
74 158 2.8435
74 159 2.8773
74 160 2.8417
74 161 2.9076
74 162 2.8758
74 163 2.9468
74 164 2.9438
74 165 2.9633
74 166 2.9728
74 167 0.9952
74 168 2
74 169 0.9941
74 170 1.9815
74 171 1
74 172 2
74 173 0.9957
75 109 0
75 111 0
75 112 0
75 113 0
75 114 0
75 115 0
75 116 0
75 117 0
75 118 0
75 119 0
75 120 0
75 121 0
75 122 0
75 123 0
75 124 0
75 125 0.0002
75 126 0.0024
75 127 0.263
75 128 0.8327
75 129 0.9299
75 130 0.9644
75 131 1.3453
75 132 1.0991
75 133 1.3981
75 134 1.1292
75 135 1.8059
75 136 1.0751
75 137 1.6153
75 138 1.1524
75 139 1.6389
75 140 1.1986
75 141 1.7062
75 142 1.284
75 143 1.6918
75 144 1.4733
75 145 1.7922
75 146 1.6878
75 147 1.9783
75 148 1.872
75 149 2.0272
75 150 2.2243
75 151 2.4137
75 152 2.6422
75 153 2.7474
75 154 2.8522
75 155 2.8712
75 156 2.9079
75 157 2.9014
75 158 2.9269
75 159 2.9206
75 160 2.9198
75 161 2.9367
75 162 2.9278
75 163 2.9531
75 164 2.9656
75 165 2.9772
75 166 2.9862
75 167 0.9992
75 168 1.9916
75 169 0.9969
75 170 2
75 171 0.9997
75 172 1.9935
75 173 2.9742
75 174 2.9832
75 175 0.9993
76 115 0
76 117 0
76 118 0
76 119 0
76 120 0
76 121 0
76 122 0
76 123 0
76 124 0
76 125 0
76 126 0
76 127 0.0039
76 128 0.0474
76 129 0.1015
76 130 0.2638
76 131 0.4699
76 132 0.6581
76 133 0.3676
76 134 0.8881
76 135 0.7602
76 136 0.8745
76 137 0.8505
76 138 0.8788
76 139 0.6532
76 140 0.8034
76 141 0.8064
76 142 0.779
76 143 0.838
76 144 0.8577
76 145 1.0364
76 146 0.9427
76 147 1.3545
76 148 0.956
76 149 1.3681
76 150 1.0484
76 151 1.7341
76 152 1.4048
76 153 1.8634
76 154 1.8632
76 155 2.3326
76 156 2.4418
76 157 2.581
76 158 2.6819
76 159 2.7169
76 160 2.6853
76 161 2.7746
76 162 2.6741
76 163 2.838
76 164 2.88
76 165 2.9245
76 166 2.9585
76 167 0.9939
76 168 1.9684
76 169 2.9882
76 170 1
76 171 0.9946
76 172 1.897
76 173 2.855
76 174 2.9277
76 175 0.9977
76 176 1.9673
76 177 0.9912
77 113 0
77 115 0
77 117 0
77 118 0
77 119 0
77 120 0
77 121 0
77 122 0
77 123 0
77 124 0
77 125 0
77 126 0
77 127 0.0129
77 128 0.1657
77 129 0.2365
77 130 0.461
77 131 0.7384
77 132 0.7483
77 133 1.191
77 134 0.9565
77 135 1.2068
77 136 0.9653
77 137 1.1058
77 138 0.9871
77 139 1.0731
77 140 0.996
77 141 1.2797
77 142 1.0004
77 143 1.302
77 144 1.0647
77 145 1.4715
77 146 1.1712
77 147 1.7504
77 148 1.4242
77 149 1.7364
77 150 1.6393
77 151 1.9154
77 152 1.8779
77 153 2.1121
77 154 2.4991
77 155 2.6558
77 156 2.779
77 157 2.8432
77 158 2.8854
77 159 2.9139
77 160 2.8793
77 161 2.8592
77 162 2.8637
77 163 2.9202
77 164 2.9487
77 165 2.958
77 166 2.988
77 167 0.9988
77 168 2
77 169 0.9881
77 170 1.9738
77 171 0.9963
77 172 1.9312
77 173 2.9819
77 174 2.9876
77 175 2.9849
77 176 2.9918
77 177 0.9976
77 178 1.8515
77 179 2.8918
78 119 0
78 121 0
78 122 0
78 123 0
78 124 0
78 125 0
78 126 0
78 127 0
78 128 0.0007
78 129 0.0151
78 130 0.0952
78 131 0.1492
78 132 0.4451
78 133 0.4553
78 134 0.5844
78 135 0.428
78 136 0.5671
78 137 0.4556
78 138 0.6029
78 139 0.3108
78 140 0.4759
78 141 0.4686
78 142 0.4522
78 143 0.5097
78 144 0.6511
78 145 0.6469
78 146 0.7042
78 147 0.8353
78 148 0.7904
78 149 0.8453
78 150 0.8731
78 151 1.2108
78 152 0.9449
78 153 1.5524
78 154 1.29
78 155 1.7966
78 156 1.6119
78 157 1.9666
78 158 1.8682
78 159 2.1143
78 160 2.0191
78 161 2.0883
78 162 2.0409
78 163 2.375
78 164 2.7506
78 165 2.8817
78 166 2.9969
78 167 0.9815
78 168 1.9174
78 169 2.8501
78 170 2.8535
78 171 2.871
78 172 2.8341
78 173 2.8901
78 174 2.8507
78 175 2.9134
78 176 2.8796
78 177 2.8676
78 178 2.8563
78 179 2.8541
78 180 2.9985
78 181 0.995
78 182 1.9555
79 117 0
79 119 0
79 120 0
79 121 0
79 122 0
79 123 0
79 124 0
79 125 0
79 126 0
79 127 0
79 128 0.0425
79 129 0.0522
79 130 0.2578
79 131 0.1899
79 132 0.6812
79 133 0.6155
79 134 0.841
79 135 0.7629
79 136 0.9359
79 137 0.932
79 138 0.9452
79 139 0.7805
79 140 0.9132
79 141 0.8865
79 142 0.9302
79 143 0.8967
79 144 0.9575
79 145 0.9851
79 146 0.962
79 147 1.1834
79 148 1.0101
79 149 1.3242
79 150 1.1355
79 151 1.6592
79 152 1.4683
79 153 1.8267
79 154 1.8008
79 155 2.0156
79 156 2.2877
79 157 2.3219
79 158 2.5871
79 159 2.579
79 160 2.6687
79 161 2.646
79 162 2.6683
79 163 2.8151
79 164 2.8668
79 165 2.9762
79 166 0.9757
79 167 1.9311
79 168 2.8657
79 169 2.8867
79 170 2.8581
79 171 2.8561
79 172 2.8256
79 173 2.8156
79 174 2.8398
79 175 2.8568
79 176 2.8164
79 177 2.8262
79 178 2.825
79 179 2.9037
79 180 2.975
79 181 0.9987
79 182 1.9819
79 183 0.9983
79 184 1.9885
80 123 0
80 125 0
80 126 0
80 127 0
80 128 0
80 129 0
80 130 0
80 131 0.0081
80 132 0.0234
80 133 0.1203
80 134 0.075
80 135 0.0323
80 136 0.0922
80 137 0.1489
80 138 0.0656
80 139 0.1235
80 140 0.2263
80 141 0.2414
80 142 0.129
80 143 0.2194
80 144 0.2801
80 145 0.3775
80 146 0.4116
80 147 0.4589
80 148 0.5197
80 149 0.5062
80 150 0.6592
80 151 0.8078
80 152 0.7878
80 153 0.9653
80 154 0.9554
80 155 1.5055
80 156 1.0475
80 157 1.6795
80 158 1.1491
80 159 1.8003
80 160 1.2262
80 161 2.3702
80 162 2.3173
80 163 2.4905
80 164 1.9143
80 165 2.1976
80 166 2.2489
80 167 2.7148
80 168 2.5242
80 169 2.7061
80 170 2.7785
80 171 2.8877
80 172 2.8689
80 173 2.8683
80 174 2.8778
80 175 2.9131
80 176 2.8916
80 177 2.9042
80 178 2.8942
80 179 2.8544
80 180 2.8654
80 181 2.921
80 182 2.8916
80 183 2.9581
80 184 2.9344
80 185 0.9993
80 186 2
81 123 0
81 125 0
81 126 0
81 127 0
81 128 0
81 129 0.0001
81 130 0.0004
81 131 0.0056
81 132 0.1326
81 133 0.1038
81 134 0.5524
81 135 0.5536
81 136 0.8095
81 137 0.6645
81 138 0.9117
81 139 0.8354
81 140 0.9377
81 141 0.6062
81 142 0.7024
81 143 0.5072
81 144 0.8269
81 145 0.7904
81 146 0.8428
81 147 0.7248
81 148 0.8603
81 149 0.8724
81 150 0.9184
81 151 1.3055
81 152 1.0227
81 153 1.538
81 154 1.4717
81 155 1.7506
81 156 1.6832
81 157 1.8627
81 158 1.7803
81 159 1.9006
81 160 1.9687
81 161 2.9135
81 162 2.9274
81 163 2.9281
81 164 2.3128
81 165 2.3675
81 166 2.8989
81 167 2.9146
81 168 2.9116
81 169 2.9162
81 170 2.9085
81 171 2.9208
81 172 2.9001
81 173 2.9113
81 174 2.8887
81 175 2.8859
81 176 2.8999
81 177 2.8923
81 178 2.8498
81 179 2.8313
81 180 2.8141
81 181 2.8381
81 182 2.8587
81 183 2.9309
81 184 2.877
81 185 0.9995
81 186 2
81 187 1
81 188 1
82 127 0
82 128 0
82 129 0
82 130 0
82 131 0
82 132 0
82 133 0
82 134 0
82 135 0
82 136 0
82 137 0
82 138 0
82 139 0.001
82 140 0.0089
82 141 0.0074
82 142 0.0064
82 143 0.0299
82 144 0.0369
82 145 0.0699
82 146 0.122
82 147 0.1925
82 148 0.2475
82 149 0.2485
82 150 0.3941
82 151 0.5398
82 152 0.5497
82 153 0.6623
82 154 0.8015
82 155 0.9334
82 156 0.8789
82 157 1.1414
82 158 0.9272
82 159 1.3173
82 160 1.0198
82 161 1.9831
82 162 1.5585
82 163 1.7358
82 164 1.0066
82 165 1.9482
82 166 1.0831
82 167 1.968
