fit,0.365203,0.00477709,0.196168,0.00671946,0.00108294,0.00135022,6.06361e+06,1200,-10,20
fit,0.372129,0.00933641,0.196036,0.0120066,0.00207444,0.00375597,3.23347e+06,1200,-10,20
fit,0.372129,0.00933641,0.196036,0.0120066,0.00207444,0.00375597,3.23347e+06,1200,-10,20
fit,0.366221,0.00473265,0.196497,0.00624763,0.00117643,0.00124461,6.06647e+06,1200,-10,20
fit,0.322715,1.24332e-05,0.0025682,1.09483e-06,1.39581e-07,1.00677e-07,4.30397e+06,1200,-10,20
fit,0.266089,0.000223088,0.984727,0.0308997,0.0102382,0.00103944,8.95526e-07,1200,-10,20
fit,0.0995272,2.13053e-06,0.54639,nan,0.00399498,nan,574949,1200,-10,20
fit,0.0995272,2.13053e-06,0.54639,nan,0.00399498,nan,574949,1200,-10,20
fit,0.098974,6.59367e-08,0.257455,0.000262276,0.00131945,0.76026,1.20844e+06,1200,-10,20
fit,0.236082,0.00281699,0.00159288,0.000105818,4.55373e-08,2.19372e-07,2.72475e+06,1200,-10,20
fit,0.099257,1.60618e-06,0.252172,nan,0.000951816,1.77798e-06,2.44248e+06,1200,-10,20
fit,0.236082,0.00281699,0.00159288,0.000105818,4.55373e-08,2.19372e-07,2.72475e+06,1200,-10,20
fit,0.236059,0.00248973,0.00158874,7.75904e-05,8.53534e-09,1.9026e-08,2.72449e+06,1200,-10,20
fit,0.367177,0.00504635,0.172916,0.0054778,0.00118665,0.000924174,6.02778e+06,1200,-10,20
fit,0.365812,0.00497887,0.163968,0.00531997,0.000188856,0.000364166,6.04166e+06,1200,-10,20
fit,0.281984,nan,0.149924,0.00829087,0.000666917,nan,3.25454e+06,1200,-10,20
fit,0.373586,0.00920698,0.196375,0.0106603,0.00272582,0.00019586,3.2356e+06,1200,-10,20
fit,0.365698,0.000589775,0.164077,0.00124251,4.37062e-05,nan,6.04191e+06,1200,-10,20
fit,0.365698,0.000589775,0.164077,0.00124251,4.37062e-05,nan,6.04191e+06,1200,-10,20
fit,0.365331,0.00494897,0.163169,0.00521904,0.000699524,0.000858475,6.03916e+06,1200,-10,20
fit,0.366533,0.00489535,0.164542,0.00539957,0.000202128,0.000812742,6.04461e+06,1200,-10,20
fit,0.372161,0.0094122,0.163965,0.00931794,0.00190211,0.00218765,3.21982e+06,1200,-10,20
fit,0.366147,0.00857419,0.192712,0.0102854,0.00386597,0.00324062,3.23786e+06,1200,-10,20
fit,0.332197,0.00738234,0.165485,0.00860212,0.00316681,0.00276341,3.24265e+06,1200,-10,20
fit,0.366147,0.00857419,0.192712,0.0102854,0.00386597,0.00324062,3.23786e+06,1200,-10,20
fit,0.366147,0.00857419,0.192712,0.0102854,0.00386597,0.00324062,3.23786e+06,1200,-10,20
fit,0.366147,0.00857419,0.192712,0.0102854,0.00386597,0.00324062,3.23786e+06,1200,-10,20
fit,0.366147,0.00857419,0.192712,0.0102854,0.00386597,0.00324062,3.23786e+06,1200,-10,20
fit,0.323249,0.00542129,0.163381,0.00600202,0.00237808,0.00198967,7.1163e+06,1200,-10,20
fit,0.323249,0.00542129,0.163381,0.00600202,0.00237808,0.00198967,7.1163e+06,1200,-10,20
fit,0.322937,0.00541534,0.155742,0.00566858,0.00216015,0.00180354,7.1087e+06,1200,-10,20
fit,0.37244,0.00628256,0.186314,0.0073899,0.00261953,0.00164747,7.10464e+06,1200,-10,20
fit,0.368541,0.00687859,0.186857,0.00780423,0.00273681,0.00239133,7.06681e+06,1200,-10,10
fit,0.36985,0.0068934,0.187034,0.00710325,0.00282352,0.00207865,7.06109e+06,2000,-10,10
fit,0.36985,0.0068934,0.187034,0.00710325,0.00282352,0.00207865,7.06109e+06,2000,-10,10
fit,0.36985,0.0068934,0.187034,0.00710325,0.00282352,0.00207865,7.06109e+06,2000,-10,20
fit,11.5989,0.0554563,0.00848138,0.000942539,7.36449e-09,3.28111e-05,2.27556e+08,1200,-10,20
fit,0.366264,0.00479581,0.176033,0.00426199,0.00196256,9.68088e-05,1.86534e+07,1200,-10,20
fit,0.366264,0.00479581,0.176033,0.00426199,0.00196256,9.68088e-05,1.86534e+07,1200,-10,20
fit,0.366184,0.00526309,0.187975,0.00633558,0.000132481,0.000298034,6.06177e+06,1200,-10,20
fit,0.366264,0.00479581,0.176033,0.00426199,0.00196256,9.68088e-05,1.86534e+07,1200,-10,20
fit,0.366036,0.00406671,0.171168,0.00456476,0.00188526,0.00124096,1.86371e+07,1200,-10,20
fit,0.366036,0.00406671,0.171168,0.00456476,0.00188526,0.00124096,1.86371e+07,1200,-10,20
fit,0.365469,0.00519909,0.175445,0.00565248,0.000252117,0.000452241,6.05162e+06,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.365469,0.00519909,0.175445,0.00565248,0.000252117,0.000452241,6.05162e+06,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366036,0.00406671,0.171168,0.00456476,0.00188526,0.00124096,1.86371e+07,1200,-10,20
fit,0.145779,0.00083082,0.73851,6.53502e-05,0.0214679,1.18145e-05,4.89876e+06,1200,-10,20
fit,0.365469,0.00519909,0.175445,0.00565248,0.000252117,0.000452241,6.05162e+06,1200,-10,20
fit,0.366049,0.00406705,0.165384,0.00434168,0.00162048,0.00114851,1.86062e+07,1200,-10,20
fit,0.366036,0.00406671,0.171168,0.00456476,0.00188526,0.00124096,1.86371e+07,1200,-10,20
